78390009,0,5,0,Kenya
78390010,0,8,0,Kenya
78390011,0,5,0,Kenya
78390012,0,2,0,Kenya
78390013,0,1,0,Kenya
78390015,1,4,0,Kenya
78390016,0,4,0,Kenya
78390017,0,4,0,Kenya
78390018,0,3,0,Kenya
78390020,4,0,1,Kenya
78390021,3,1,1,Kenya
78390022,0,1,0,Kenya
78390024,0,6,0,Kenya
78390025,1,4,0,Kenya
78390026,3,0,0,Kenya
78390027,6,0,0,Kenya
78390028,5,0,0,Kenya
78390029,1,1,0,Kenya
78390030,0,4,1,Kenya
78390031,0,5,2,Kenya
78390032,0,4,1,Kenya
78390033,1,5,0,Kenya
78390034,1,6,0,Kenya
78390035,0,4,0,Kenya
78390036,0,2,0,Kenya
78390037,0,3,0,Kenya
78390038,0,4,0,Kenya
78390039,0,3,0,Kenya
78390040,0,3,0,Kenya
78390041,0,2,0,Kenya
78390043,0,8,0,Kenya
78390044,0,4,0,Kenya
78390045,3,2,0,Kenya
78390046,7,1,0,Kenya
78390047,4,2,0,Kenya
78390048,0,4,0,Kenya
78390049,0,4,0,Kenya
78390050,0,2,0,Kenya
78390051,0,1,0,Kenya
78390053,2,0,1,Kenya
78450001,0,5,0,Kenya
78450002,0,5,0,Kenya
78450003,0,2,0,Kenya
78450004,0,5,0,Kenya
78450005,0,6,0,Kenya
78450006,0,2,0,Kenya
78450009,0,4,1,Kenya
78450010,0,3,1,Kenya
78450011,0,1,0,Kenya
78450013,0,3,0,Kenya
78450014,0,3,0,Kenya
78450015,0,4,0,Kenya
78450016,0,4,0,Kenya
78450017,0,4,0,Kenya
78450018,0,4,0,Kenya
78450019,0,3,0,Kenya
78450020,0,5,0,Kenya
78450021,0,4,0,Kenya
78450023,1,4,1,Kenya
78450024,1,4,0,Kenya
78450025,0,2,0,Kenya
78450026,0,4,0,Kenya
78450027,0,3,0,Kenya
78450029,0,6,0,Kenya
78450030,0,3,0,Kenya
78450031,0,2,0,Kenya
78450032,0,4,0,Kenya
78450033,0,3,0,Kenya
78450035,0,1,0,Kenya
78450037,0,2,0,Kenya
78450038,0,5,0,Kenya
78450039,0,5,0,Kenya
78450040,0,4,0,Kenya
78450041,0,4,1,Kenya
78450042,0,2,1,Kenya
78450043,0,5,0,Kenya
78450044,0,6,0,Kenya
78450045,0,5,0,Kenya
78450046,0,5,0,Kenya
78450047,0,8,0,Kenya
78450048,0,9,0,Kenya
78450049,0,5,0,Kenya
78450050,1,3,0,Kenya
78450051,1,5,0,Kenya
78450052,0,4,0,Kenya
78470001,0,5,0,Kenya
78470002,0,1,0,Kenya
78470004,1,6,0,Kenya
78470005,1,3,0,Kenya
78470006,0,4,0,Kenya
78470007,1,3,0,Kenya
78470008,1,1,0,Kenya
78470010,0,6,0,Kenya
78470011,0,6,0,Kenya
78470012,0,3,0,Kenya
78470013,1,3,0,Kenya
78470014,1,2,0,Kenya
78470015,0,3,0,Kenya
78470016,0,6,0,Kenya
78470017,0,6,0,Kenya
78470018,0,6,0,Kenya
78470019,0,10,0,Kenya
78470020,0,6,0,Kenya
78470022,0,5,0,Kenya
78470023,0,5,0,Kenya
78470024,0,4,0,Kenya
78470025,0,3,0,Kenya
78470026,0,3,0,Kenya
78470027,0,4,0,Kenya
78470028,0,6,0,Kenya
78470029,0,3,0,Kenya
78470031,0,4,0,Kenya
78470032,1,2,0,Kenya
78470033,1,1,0,Kenya
78470035,0,3,0,Kenya
78470036,0,1,1,Kenya
78470037,0,2,3,Kenya
78470038,1,2,3,Kenya
78470039,1,2,1,Kenya
78470040,0,4,0,Kenya
78470041,0,3,0,Kenya
78470042,0,4,0,Kenya
78470043,0,4,0,Kenya
78470044,0,1,0,Kenya
78470048,0,3,0,Kenya
78470050,1,8,1,Kenya
78470051,1,8,1,Kenya
78470052,1,5,0,Kenya
78470053,0,4,0,Kenya
78490001,0,4,1,Kenya
78490002,0,4,1,Kenya
78490003,0,4,1,Kenya
78490004,2,5,0,Kenya
78490005,2,5,0,Kenya
78490006,0,5,0,Kenya
78490007,3,4,0,Kenya
78490008,3,5,0,Kenya
78490009,1,4,0,Kenya
78490010,1,2,0,Kenya
78490011,1,3,1,Kenya
78490012,1,3,1,Kenya
78490013,0,2,0,Kenya
78490014,0,4,0,Kenya
78490015,0,5,0,Kenya
78490016,0,3,0,Kenya
78490017,0,4,0,Kenya
78490018,1,4,0,Kenya
78490019,1,6,0,Kenya
78490020,0,9,0,Kenya
78490021,0,6,0,Kenya
78490022,2,3,0,Kenya
78490023,2,3,0,Kenya
78490024,0,3,0,Kenya
78490025,0,3,0,Kenya
78490026,0,2,1,Kenya
78490027,0,1,1,Kenya
78490028,0,3,0,Kenya
78490029,1,3,1,Kenya
78490030,1,5,1,Kenya
78490031,0,4,0,Kenya
78490033,0,6,0,Kenya
78490034,0,9,0,Kenya
78490035,0,5,0,Kenya
78490036,0,1,0,Kenya
78490038,0,4,0,Kenya
78490039,0,3,0,Kenya
78490040,0,3,0,Kenya
78490041,0,3,1,Kenya
78490042,0,4,1,Kenya
78490043,0,3,0,Kenya
78490044,0,2,1,Kenya
78490045,0,3,1,Kenya
78490046,0,2,1,Kenya
78490047,0,0,1,Kenya
78490049,0,3,1,Kenya
78490050,0,5,1,Kenya
78490051,1,2,1,Kenya
78490052,1,0,0,Kenya
78510001,0,3,0,Kenya
78510002,0,3,0,Kenya
78510003,0,3,1,Kenya
78510004,0,2,2,Kenya
78510005,0,2,1,Kenya
78510006,0,3,0,Kenya
78510007,0,6,0,Kenya
78510008,0,6,0,Kenya
78510009,1,1,0,Kenya
78510010,2,2,0,Kenya
78510011,1,3,0,Kenya
78510012,0,6,0,Kenya
78510013,0,5,0,Kenya
78510015,1,2,1,Kenya
78510016,2,1,1,Kenya
78510017,1,4,0,Kenya
78510018,0,5,0,Kenya
78510019,0,2,0,Kenya
78510020,0,2,0,Kenya
78510021,0,1,0,Kenya
78510023,2,4,1,Kenya
78510024,1,4,1,Kenya
78510025,0,3,0,Kenya
78510026,0,3,1,Kenya
78510027,1,3,2,Kenya
78510028,1,1,1,Kenya
78510030,2,7,0,Kenya
78510031,1,5,0,Kenya
78510032,0,4,0,Kenya
78510033,0,2,0,Kenya
78510035,1,3,0,Kenya
78510036,1,4,0,Kenya
78510037,0,5,0,Kenya
78510038,0,3,0,Kenya
78510039,0,3,0,Kenya
78510040,0,3,1,Kenya
78510041,0,2,1,Kenya
78510042,0,4,0,Kenya
78510043,0,7,0,Kenya
78510044,0,6,0,Kenya
78510045,0,4,0,Kenya
78510046,0,2,0,Kenya
78510048,1,3,1,Kenya
78510050,3,4,0,Kenya
78510051,3,4,1,Kenya
78510052,0,5,1,Kenya
78510053,0,3,0,Kenya
78530001,1,3,1,Kenya
78530002,1,5,0,Kenya
78530003,0,5,0,Kenya
78530004,0,2,0,Kenya
78530006,0,6,0,Kenya
78530007,0,6,0,Kenya
78530008,0,4,1,Kenya
78530009,0,2,1,Kenya
78530010,0,7,0,Kenya
78530011,0,10,0,Kenya
78530012,0,8,0,Kenya
78530013,0,7,0,Kenya
78530014,0,5,1,Kenya
78530015,0,2,1,Kenya
78530017,0,5,0,Kenya
78530018,0,6,0,Kenya
78530019,0,5,0,Kenya
78530020,0,4,1,Kenya
78530021,0,3,1,Kenya
78530022,0,4,0,Kenya
78530023,0,4,0,Kenya
78530024,0,2,0,Kenya
78530026,2,1,0,Kenya
78530027,1,1,0,Kenya
78530028,0,1,1,Kenya
78530029,0,1,1,Kenya
78530030,0,1,0,Kenya
78530032,0,3,0,Kenya
78530033,0,3,1,Kenya
78530034,0,2,2,Kenya
78530035,0,6,1,Kenya
78530036,0,8,0,Kenya
78530037,0,6,0,Kenya
78530038,0,8,0,Kenya
78530039,0,5,0,Kenya
78530041,0,4,1,Kenya
78530042,0,3,1,Kenya
78530043,0,4,0,Kenya
78530044,0,4,0,Kenya
78530045,0,5,0,Kenya
78530046,0,3,0,Kenya
78530049,0,7,0,Kenya
78530050,0,4,1,Kenya
78530051,0,6,1,Kenya
78530052,0,5,0,Kenya
78530053,0,2,0,Kenya
78570001,0,2,0,Kenya
78570003,0,1,0,Kenya
78570005,0,2,0,Kenya
78570006,0,2,0,Kenya
78570007,0,2,0,Kenya
78570008,0,5,0,Kenya
78570009,0,7,0,Kenya
78570010,0,4,0,Kenya
78570011,0,2,0,Kenya
78570012,0,3,0,Kenya
78570013,0,4,0,Kenya
78570014,0,5,0,Kenya
78570015,1,4,0,Kenya
78570016,1,4,0,Kenya
78570017,0,4,0,Kenya
78570018,0,1,0,Kenya
78570020,0,5,0,Kenya
78570021,0,3,0,Kenya
78570022,0,4,0,Kenya
78570023,0,3,0,Kenya
78570025,0,5,0,Kenya
78570026,0,3,0,Kenya
78570027,0,2,0,Kenya
78570028,0,5,0,Kenya
78570029,0,5,0,Kenya
78570030,0,3,0,Kenya
78570031,0,7,0,Kenya
78570032,0,9,0,Kenya
78570033,0,7,0,Kenya
78570034,0,5,0,Kenya
78570035,0,3,0,Kenya
78570036,1,1,0,Kenya
78570037,1,0,0,Kenya
78570039,0,2,0,Kenya
78570040,0,4,0,Kenya
78570041,0,6,0,Kenya
78570042,1,4,0,Kenya
78570043,1,5,0,Kenya
78570044,0,7,0,Kenya
78570045,0,4,0,Kenya
78570046,0,1,0,Kenya
78570048,0,3,0,Kenya
78570049,3,3,0,Kenya
78570050,4,1,0,Kenya
78570051,2,1,0,Kenya
78570052,2,2,1,Kenya
78570053,1,4,2,Kenya
78570054,0,5,2,Kenya
78570055,0,4,1,Kenya
78570056,0,4,0,Kenya
78570057,1,5,1,Kenya
78570058,1,3,1,Kenya
78580001,0,2,0,Kenya
78580002,1,2,0,Kenya
78580003,1,4,0,Kenya
78580004,0,6,0,Kenya
78580005,0,5,0,Kenya
78580006,0,6,0,Kenya
78580007,0,5,0,Kenya
78580008,0,4,0,Kenya
78580009,0,3,0,Kenya
78580011,0,3,0,Kenya
78580012,0,2,0,Kenya
78580014,0,6,1,Kenya
78580015,0,4,0,Kenya
78580016,0,4,0,Kenya
78580017,0,4,0,Kenya
78580018,0,5,0,Kenya
78580019,0,7,0,Kenya
78580020,0,5,0,Kenya
78580021,0,5,0,Kenya
78580022,0,5,0,Kenya
78580023,0,3,0,Kenya
78580024,0,1,0,Kenya
78580026,0,3,0,Kenya
78580027,0,4,0,Kenya
78580028,0,5,0,Kenya
78580029,0,4,0,Kenya
78580030,0,4,0,Kenya
78580031,0,4,0,Kenya
78580032,0,3,0,Kenya
78580033,0,2,0,Kenya
78580034,0,1,0,Kenya
78580036,0,5,1,Kenya
78580037,0,7,1,Kenya
78580038,1,7,0,Kenya
78580039,1,3,0,Kenya
78580040,0,3,0,Kenya
78580041,0,3,0,Kenya
78580042,2,2,0,Kenya
78580043,3,1,0,Kenya
78580044,2,1,1,Kenya
78580045,1,2,1,Kenya
78580046,1,2,0,Kenya
78580047,1,2,0,Kenya
78580048,0,3,0,Kenya
78580049,0,3,0,Kenya
78580050,0,4,0,Kenya
78580051,0,6,0,Kenya
78580052,0,5,0,Kenya
78580053,0,4,0,Kenya
78580054,0,5,0,Kenya
78580055,0,4,0,Kenya
78580056,0,2,0,Kenya
78580057,1,3,0,Kenya
78580058,1,2,0,Kenya
78590001,0,6,0,Kenya
78590002,0,8,0,Kenya
78590003,0,5,0,Kenya
78590004,0,5,0,Kenya
78590005,0,6,0,Kenya
78590006,0,3,0,Kenya
78590007,0,4,0,Kenya
78590008,0,4,0,Kenya
78590009,0,4,0,Kenya
78590010,0,7,0,Kenya
78590011,0,6,0,Kenya
78590012,0,4,0,Kenya
78590013,0,3,0,Kenya
78590014,0,4,1,Kenya
78590015,0,3,1,Kenya
78590017,1,4,0,Kenya
78590018,1,4,1,Kenya
78590019,1,5,1,Kenya
78590020,0,4,0,Kenya
78590021,0,3,0,Kenya
78590022,0,3,0,Kenya
78590023,0,4,0,Kenya
78590024,0,5,0,Kenya
78590025,0,6,0,Kenya
78590026,0,4,0,Kenya
78590027,0,3,0,Kenya
78590028,0,13,0,Kenya
78590029,0,15,0,Kenya
78590030,0,5,0,Kenya
78590031,1,3,0,Kenya
78590032,1,4,0,Kenya
78590033,0,3,2,Kenya
78590034,1,1,2,Kenya
78590035,2,0,1,Kenya
78590036,3,0,2,Kenya
78590037,2,0,1,Kenya
78590039,1,2,3,Kenya
78590040,0,4,1,Kenya
78590041,0,3,1,Kenya
78590042,0,1,1,Kenya
78590044,0,2,0,Kenya
78590046,0,3,1,Kenya
78590047,0,2,0,Kenya
78590048,0,1,0,Kenya
78590050,0,6,0,Kenya
78590051,0,3,0,Kenya
78590052,0,2,1,Kenya
78590053,0,0,1,Kenya
78660001,0,7,0,Kenya
78660002,1,5,0,Kenya
78660003,1,2,0,Kenya
78660005,0,4,0,Kenya
78660006,0,3,0,Kenya
78660007,0,3,0,Kenya
78660008,0,4,0,Kenya
78660009,1,6,0,Kenya
78660010,1,6,0,Kenya
78660011,0,6,1,Kenya
78660012,0,4,1,Kenya
78660014,0,1,0,Kenya
78660016,3,8,0,Kenya
78660017,2,8,0,Kenya
78660018,0,6,0,Kenya
78660019,0,2,0,Kenya
78660021,1,6,0,Kenya
78660022,1,4,0,Kenya
78660023,0,4,0,Kenya
78660024,0,6,0,Kenya
78660025,1,7,0,Kenya
78660026,1,6,0,Kenya
78660027,1,5,0,Kenya
78660028,1,3,0,Kenya
78660030,0,3,0,Kenya
78660031,0,3,0,Kenya
78660032,0,5,0,Kenya
78660033,0,3,0,Kenya
78660035,1,5,1,Kenya
78660036,1,4,1,Kenya
78660037,1,5,0,Kenya
78660038,1,6,0,Kenya
78660039,1,5,0,Kenya
78660040,0,5,0,Kenya
78660041,0,3,0,Kenya
78660042,0,4,0,Kenya
78660043,1,3,0,Kenya
78660044,1,2,0,Kenya
78660045,2,2,0,Kenya
78660046,2,0,1,Kenya
78660047,0,0,1,Kenya
78660049,0,1,1,Kenya
78660050,0,3,0,Kenya
78660051,0,4,0,Kenya
78660052,0,2,0,Kenya
78670001,0,2,0,Kenya
78670002,0,1,0,Kenya
78670004,1,3,1,Kenya
78670005,1,3,2,Kenya
78670006,1,2,1,Kenya
78670008,1,6,1,Kenya
78670009,1,2,1,Kenya
78670011,0,2,0,Kenya
78670012,0,1,0,Kenya
78670014,0,2,0,Kenya
78670015,0,3,0,Kenya
78670016,1,2,1,Kenya
78670017,1,2,1,Kenya
78670018,0,6,0,Kenya
78670019,1,7,0,Kenya
78670020,1,4,0,Kenya
78670021,1,3,0,Kenya
78670022,1,3,0,Kenya
78670023,0,2,0,Kenya
78670024,0,3,0,Kenya
78670025,0,3,0,Kenya
78670026,0,2,0,Kenya
78670027,0,2,0,Kenya
78670028,0,1,0,Kenya
78670030,0,2,0,Kenya
78670032,0,4,0,Kenya
78670033,0,8,1,Kenya
78670034,0,5,1,Kenya
78670036,0,8,0,Kenya
78670037,0,10,0,Kenya
78670038,0,5,0,Kenya
78670039,0,1,0,Kenya
78670042,0,8,0,Kenya
78670043,0,7,0,Kenya
78670044,0,4,0,Kenya
78670045,0,4,0,Kenya
78670046,0,3,0,Kenya
78670047,0,3,0,Kenya
78670048,0,3,0,Kenya
78670049,1,2,0,Kenya
78670050,1,2,0,Kenya
78670051,2,3,0,Kenya
78670052,2,5,0,Kenya
78670053,0,3,0,Kenya
78680001,0,7,0,Kenya
78680002,0,6,0,Kenya
78680003,0,1,0,Kenya
78680006,1,6,0,Kenya
78680007,1,4,0,Kenya
78680008,1,2,0,Kenya
78680009,0,5,0,Kenya
78680010,0,7,1,Kenya
78680011,0,5,2,Kenya
78680012,2,3,1,Kenya
78680013,4,1,2,Kenya
78680014,3,2,2,Kenya
78680015,2,2,0,Kenya
78680016,1,1,0,Kenya
78680017,0,5,0,Kenya
78680018,0,4,0,Kenya
78680020,2,1,1,Kenya
78680021,2,0,1,Kenya
78680022,1,0,0,Kenya
78680024,0,4,1,Kenya
78680025,0,2,1,Kenya
78680027,0,6,0,Kenya
78680028,0,4,0,Kenya
78680029,0,4,0,Kenya
78680030,0,5,0,Kenya
78680031,2,4,2,Kenya
78680032,2,4,5,Kenya
78680033,0,3,3,Kenya
78680035,0,7,0,Kenya
78680036,0,5,0,Kenya
78680037,0,6,0,Kenya
78680038,1,8,0,Kenya
78680039,1,5,0,Kenya
78680040,0,4,0,Kenya
78680041,0,4,0,Kenya
78680042,0,5,1,Kenya
78680043,0,4,1,Kenya
78680045,3,3,0,Kenya
78680046,4,3,0,Kenya
78680047,1,3,0,Kenya
78680048,0,3,0,Kenya
78680049,0,3,0,Kenya
78680050,0,4,0,Kenya
78680051,0,6,0,Kenya
78680052,0,9,0,Kenya
78680053,0,5,0,Kenya
78690001,0,7,0,Kenya
78690002,0,8,0,Kenya
78690003,0,3,0,Kenya
78690005,0,5,0,Kenya
78690006,0,4,0,Kenya
78690007,0,8,0,Kenya
78690008,0,7,1,Kenya
78690009,0,1,1,Kenya
78690011,0,2,2,Kenya
78690012,0,2,3,Kenya
78690013,0,3,1,Kenya
78690014,0,2,0,Kenya
78690016,0,2,0,Kenya
78690018,0,4,0,Kenya
78690019,1,4,0,Kenya
78690020,2,4,0,Kenya
78690021,2,3,0,Kenya
78690022,1,2,2,Kenya
78690023,0,1,2,Kenya
78690024,0,5,0,Kenya
78690025,1,7,0,Kenya
78690026,1,6,0,Kenya
78690027,0,3,0,Kenya
78690030,0,4,0,Kenya
78690031,0,4,1,Kenya
78690032,1,3,1,Kenya
78690033,1,2,0,Kenya
78690034,0,3,0,Kenya
78690035,0,5,0,Kenya
78690036,0,7,0,Kenya
78690037,2,4,0,Kenya
78690038,2,0,0,Kenya
78690041,5,0,1,Kenya
78690042,3,0,1,Kenya
78690044,0,4,0,Kenya
78690045,0,5,0,Kenya
78690046,0,5,0,Kenya
78690047,0,6,0,Kenya
78690048,0,6,0,Kenya
78690049,0,3,0,Kenya
78690051,0,4,0,Kenya
78690052,0,4,0,Kenya
78690053,0,1,0,Kenya
78710001,2,4,0,Kenya
78710002,2,4,0,Kenya
78710003,0,5,0,Kenya
78710004,0,4,0,Kenya
78710005,0,1,0,Kenya
78710007,0,1,1,Kenya
78710008,0,2,1,Kenya
78710009,2,3,1,Kenya
78710010,2,3,1,Kenya
78710011,0,5,0,Kenya
78710012,0,3,0,Kenya
78710014,0,5,0,Kenya
78710015,1,6,0,Kenya
78710016,1,5,0,Kenya
78710017,0,2,0,Kenya
78710020,0,3,0,Kenya
78710021,0,3,0,Kenya
78710022,0,3,1,Kenya
78710023,0,2,1,Kenya
78710027,4,2,0,Kenya
78710028,6,0,0,Kenya
78710029,2,0,0,Kenya
78710031,0,5,0,Kenya
78710032,1,3,0,Kenya
78710033,1,2,0,Kenya
78710034,0,2,0,Kenya
78710035,1,4,0,Kenya
78710036,1,3,1,Kenya
78710037,0,1,1,Kenya
78710038,0,2,0,Kenya
78710039,0,2,1,Kenya
78710040,0,2,1,Kenya
78710041,0,2,0,Kenya
78710042,0,1,1,Kenya
78710043,1,2,1,Kenya
78710044,1,2,0,Kenya
78710046,1,4,2,Kenya
78710047,0,2,2,Kenya
78710048,0,3,0,Kenya
78710049,0,3,0,Kenya
78710050,0,3,1,Kenya
78710051,0,5,1,Kenya
78710052,0,7,0,Kenya
78710053,0,4,0,Kenya
78730001,2,3,0,Kenya
78730002,1,5,0,Kenya
78730003,0,5,0,Kenya
78730004,0,6,0,Kenya
78730005,0,8,0,Kenya
78730006,0,4,0,Kenya
78730008,0,5,1,Kenya
78730009,0,3,0,Kenya
78730010,0,4,0,Kenya
78730011,1,6,0,Kenya
78730012,1,5,0,Kenya
78730013,0,5,0,Kenya
78730014,0,5,0,Kenya
78730015,0,3,0,Kenya
78730016,0,2,0,Kenya
78730017,0,2,2,Kenya
78730018,0,3,2,Kenya
78730019,0,4,0,Kenya
78730020,0,5,0,Kenya
78730021,1,8,0,Kenya
78730022,1,6,0,Kenya
78730023,0,3,0,Kenya
78730024,0,3,0,Kenya
78730025,0,3,1,Kenya
78730026,0,4,2,Kenya
78730027,0,2,1,Kenya
78730029,1,5,0,Kenya
78730030,1,5,0,Kenya
78730031,0,4,0,Kenya
78730032,0,2,0,Kenya
78730034,0,4,0,Kenya
78730035,0,3,0,Kenya
78730036,1,1,0,Kenya
78730037,1,5,0,Kenya
78730038,0,6,1,Kenya
78730039,0,1,1,Kenya
78730041,0,2,0,Kenya
78730042,0,2,0,Kenya
78730043,0,2,0,Kenya
78730044,0,1,0,Kenya
78730046,2,2,0,Kenya
78730047,1,4,0,Kenya
78730048,0,5,0,Kenya
78730049,0,5,0,Kenya
78730050,0,5,0,Kenya
78730051,0,6,0,Kenya
78730052,1,6,0,Kenya
78730053,1,2,0,Kenya
78800001,0,6,0,Kenya
78800002,0,5,0,Kenya
78800003,0,6,0,Kenya
78800004,0,10,0,Kenya
78800005,1,9,0,Kenya
78800006,1,4,0,Kenya
78800007,0,3,0,Kenya
78800008,0,4,0,Kenya
78800009,0,2,0,Kenya
78800011,0,1,1,Kenya
78800013,0,4,0,Kenya
78800014,0,2,1,Kenya
78800015,0,3,1,Kenya
78800016,0,6,0,Kenya
78800017,1,5,0,Kenya
78800018,2,4,0,Kenya
78800019,1,5,0,Kenya
78800020,2,2,1,Kenya
78800021,2,0,1,Kenya
78800023,0,3,0,Kenya
78800024,0,3,0,Kenya
78800025,1,1,1,Kenya
78800026,1,3,1,Kenya
78800027,3,5,0,Kenya
78800028,3,2,1,Kenya
78800029,1,1,2,Kenya
78800030,1,3,1,Kenya
78800031,0,5,1,Kenya
78800032,1,6,1,Kenya
78800033,1,5,0,Kenya
78800034,0,3,0,Kenya
78800035,0,5,0,Kenya
78800036,0,9,0,Kenya
78800037,0,6,1,Kenya
78800038,0,4,2,Kenya
78800039,0,3,2,Kenya
78800040,0,3,1,Kenya
78800041,0,6,0,Kenya
78800042,0,3,0,Kenya
78800045,0,9,0,Kenya
78800046,0,8,0,Kenya
78800047,0,4,0,Kenya
78800048,0,2,0,Kenya
78800050,0,4,1,Kenya
78800051,1,3,1,Kenya
78800052,1,4,0,Kenya
78800053,1,4,0,Kenya
78800054,2,3,0,Kenya
78800055,2,4,0,Kenya
78800056,1,2,0,Kenya
78800058,1,1,0,Kenya
78810001,0,1,1,Kenya
78810002,1,3,1,Kenya
78810003,1,3,1,Kenya
78810004,0,6,2,Kenya
78810005,0,8,3,Kenya
78810006,1,4,1,Kenya
78810007,1,1,0,Kenya
78810009,1,4,0,Kenya
78810010,2,1,0,Kenya
78810011,1,1,0,Kenya
78810012,1,1,1,Kenya
78810013,2,0,2,Kenya
78810014,2,0,1,Kenya
78810015,1,0,0,Kenya
78810018,2,5,1,Kenya
78810019,3,2,2,Kenya
78810020,1,2,3,Kenya
78810021,1,4,2,Kenya
78810022,1,2,0,Kenya
78810024,3,0,1,Kenya
78810025,2,1,1,Kenya
78810026,1,3,0,Kenya
78810027,1,2,1,Kenya
78810028,4,1,2,Kenya
78810029,5,4,1,Kenya
78810030,2,5,0,Kenya
78810031,0,3,0,Kenya
78810032,0,2,0,Kenya
78810033,0,3,0,Kenya
78810034,0,5,0,Kenya
78810035,0,5,0,Kenya
78810036,0,6,0,Kenya
78810037,0,5,0,Kenya
78810038,1,2,0,Kenya
78810039,1,1,1,Kenya
78810040,2,1,3,Kenya
78810041,9,2,2,Kenya
78810042,8,1,0,Kenya
78810043,2,3,0,Kenya
78810044,3,3,0,Kenya
78810045,2,1,0,Kenya
78810046,1,1,0,Kenya
78810047,5,0,0,Kenya
78810048,6,0,0,Kenya
78810049,4,0,1,Kenya
78810050,4,0,1,Kenya
78810051,3,1,0,Kenya
78810052,1,2,5,Kenya
78810053,0,1,5,Kenya
78830001,1,1,0,Kenya
78830002,1,5,2,Kenya
78830003,2,5,2,Kenya
78830004,1,3,0,Kenya
78830005,0,9,0,Kenya
78830006,0,8,0,Kenya
78830007,0,3,0,Kenya
78830008,0,5,1,Kenya
78830009,0,6,1,Kenya
78830010,0,6,0,Kenya
78830011,0,6,0,Kenya
78830012,0,9,0,Kenya
78830013,0,7,0,Kenya
78830014,0,4,0,Kenya
78830015,0,5,1,Kenya
78830016,0,2,1,Kenya
78830018,0,3,0,Kenya
78830019,0,8,0,Kenya
78830020,0,6,1,Kenya
78830021,0,5,2,Kenya
78830022,1,5,1,Kenya
78830023,1,2,0,Kenya
78830024,0,3,0,Kenya
78830025,0,4,0,Kenya
78830026,0,5,0,Kenya
78830027,0,5,1,Kenya
78830028,1,5,1,Kenya
78830029,1,3,0,Kenya
78830030,0,2,0,Kenya
78830031,0,5,0,Kenya
78830032,0,8,0,Kenya
78830033,0,6,0,Kenya
78830034,0,3,0,Kenya
78830035,0,2,0,Kenya
78830036,1,2,0,Kenya
78830037,1,1,0,Kenya
78830040,0,4,2,Kenya
78830041,0,4,1,Kenya
78830042,0,5,0,Kenya
78830043,0,6,0,Kenya
78830044,0,5,1,Kenya
78830045,0,4,2,Kenya
78830046,0,3,1,Kenya
78830047,0,1,0,Kenya
78830049,1,2,0,Kenya
78830050,0,2,0,Kenya
78830051,0,3,1,Kenya
78830052,0,2,1,Kenya
78840001,0,1,1,Kenya
78840002,0,2,1,Kenya
78840003,0,5,0,Kenya
78840004,1,5,0,Kenya
78840005,1,4,0,Kenya
78840006,0,4,0,Kenya
78840007,0,4,1,Kenya
78840008,0,3,1,Kenya
78840009,0,1,0,Kenya
78840011,1,1,0,Kenya
78840012,1,2,0,Kenya
78840013,0,4,0,Kenya
78840014,0,3,0,Kenya
78840015,0,1,0,Kenya
78840017,0,1,0,Kenya
78840019,0,4,0,Kenya
78840020,0,5,0,Kenya
78840021,0,4,0,Kenya
78840022,0,3,0,Kenya
78840023,0,2,0,Kenya
78840024,0,1,0,Kenya
78840026,5,0,1,Kenya
78840027,3,7,0,Kenya
78840028,2,7,0,Kenya
78840029,2,3,0,Kenya
78840030,1,3,0,Kenya
78840032,1,6,0,Kenya
78840033,1,3,0,Kenya
78840034,0,2,0,Kenya
78840035,0,4,0,Kenya
78840036,0,4,0,Kenya
78840037,0,4,0,Kenya
78840038,0,5,0,Kenya
78840039,0,4,0,Kenya
78840040,0,4,0,Kenya
78840041,0,3,0,Kenya
78840042,0,3,0,Kenya
78840043,0,2,0,Kenya
78840045,0,6,0,Kenya
78840046,0,6,0,Kenya
78840047,0,8,0,Kenya
78840048,0,4,3,Kenya
78840049,0,1,3,Kenya
78840050,0,4,1,Kenya
78840051,0,7,1,Kenya
78840052,0,4,0,Kenya
78850001,0,2,0,Kenya
78850002,0,3,1,Kenya
78850003,1,3,2,Kenya
78850004,1,4,1,Kenya
78850005,3,4,0,Kenya
78850006,7,1,0,Kenya
78850007,6,0,0,Kenya
78850008,3,1,0,Kenya
78850009,1,4,0,Kenya
78850010,0,7,0,Kenya
78850011,0,5,0,Kenya
78850012,0,5,0,Kenya
78850013,0,7,0,Kenya
78850014,0,5,0,Kenya
78850015,0,5,0,Kenya
78850016,0,8,0,Kenya
78850017,0,7,1,Kenya
78850018,0,4,1,Kenya
78850019,1,3,1,Kenya
78850020,1,3,1,Kenya
78850021,0,3,0,Kenya
78850022,0,1,0,Kenya
78850024,0,2,0,Kenya
78850025,0,4,0,Kenya
78850026,0,5,0,Kenya
78850027,0,2,0,Kenya
78850029,0,0,1,Kenya
78850031,0,4,0,Kenya
78850032,3,2,0,Kenya
78850033,3,3,1,Kenya
78850034,0,6,1,Kenya
78850035,0,6,0,Kenya
78850036,0,5,0,Kenya
78850037,0,7,0,Kenya
78850038,0,10,0,Kenya
78850039,1,7,0,Kenya
78850040,1,2,1,Kenya
78850041,0,1,1,Kenya
78850042,0,2,0,Kenya
78850043,0,2,0,Kenya
78850044,0,5,1,Kenya
78850045,0,5,1,Kenya
78850046,0,1,1,Kenya
78850047,0,3,1,Kenya
